B	run1	hmm	infer(I=20)	0.232743583	0.239403875	164124464
B	run1	hmm	per-iteration	0.009819975	0.010002091699999998	6.831696e6
C	run1	hmm	load	5.012507200241089	5.012507200241089	0
C	run1	hmm	ttfx	15.320074042	15.320074042	0
C	run1	hmm	infer(I=10)	0.09400275	0.096586208	82500352
C	run1	hmm	infer(I=20)	0.152401208	0.158628375	137424032
C	run1	hmm	per-iteration	0.005839845800000002	0.006204216699999998	5.492368e6
D	run1	hmm	load	4.950494050979614	4.950494050979614	0
D	run1	hmm	ttfx	15.415574416	15.415574416	0
D	run1	hmm	infer(I=10)	0.07691175	0.079952292	70182816
D	run1	hmm	infer(I=20)	0.119043834	0.122260125	112667024
D	run1	hmm	per-iteration	0.0042132084	0.004230783300000001	4.2484208e6
E	run1	hmm	load	4.73329496383667	4.73329496383667	0
E	run1	hmm	ttfx	15.165685875	15.165685875	0
E	run1	hmm	infer(I=10)	0.078867291	0.080029541	74348976
E	run1	hmm	infer(I=20)	0.11656	0.1201635	121210304
E	run1	hmm	per-iteration	0.003769270899999999	0.004013395900000001	4.6861328e6
E	run2	ssm1	load	4.497876882553101	4.497876882553101	0
E	run2	ssm1	ttfx	11.24324375	11.24324375	0
E	run2	ssm1	infer(I=1)	0.113116709	0.114945917	81728448
D	run2	ssm1	load	4.625398874282837	4.625398874282837	0
D	run2	ssm1	ttfx	11.121274125	11.121274125	0
D	run2	ssm1	infer(I=1)	0.109029041	0.113449375	80319968
C	run2	ssm1	load	4.680467128753662	4.680467128753662	0
C	run2	ssm1	ttfx	11.095238	11.095238	0
C	run2	ssm1	infer(I=1)	0.11594325	0.120582583	83920912
B	run2	ssm1	load	4.739197015762329	4.739197015762329	0
B	run2	ssm1	ttfx	11.173679125	11.173679125	0
B	run2	ssm1	infer(I=1)	0.129016041	0.131456958	86033152
A	run2	ssm1	load	4.778990983963013	4.778990983963013	0
A	run2	ssm1	ttfx	11.18806875	11.18806875	0
A	run2	ssm1	infer(I=1)	0.111478208	0.116351083	81456624
E	run2	ssm2	load	4.808687925338745	4.808687925338745	0
E	run2	ssm2	ttfx	14.571861167	14.571861167	0
E	run2	ssm2	infer(I=1)	0.1852975	0.19628	136013248
D	run2	ssm2	load	4.998044013977051	4.998044013977051	0
D	run2	ssm2	ttfx	14.75773	14.75773	0
D	run2	ssm2	infer(I=1)	0.186317167	0.19802275	134412544
C	run2	ssm2	load	4.995574951171875	4.995574951171875	0
C	run2	ssm2	ttfx	14.613018542	14.613018542	0
C	run2	ssm2	infer(I=1)	0.199655625	0.207953459	139726368
B	run2	ssm2	load	5.019562005996704	5.019562005996704	0
B	run2	ssm2	ttfx	14.683104958	14.683104958	0
B	run2	ssm2	infer(I=1)	0.217172417	0.227881792	143694912
A	run2	ssm2	load	5.02197790145874	5.02197790145874	0
A	run2	ssm2	ttfx	14.831172666	14.831172666	0
A	run2	ssm2	infer(I=1)	0.191292167	0.20296175	136429440
E	run2	iid	load	4.7619240283966064	4.7619240283966064	0
E	run2	iid	ttfx	9.010581042	9.010581042	0
E	run2	iid	infer(I=10)	0.056732833	0.057139709	60499552
E	run2	iid	infer(I=20)	0.073671042	0.075168542	88693024
E	run2	iid	per-iteration	0.0016938209000000003	0.0018028833000000009	2.8193472e6
D	run2	iid	load	4.7561140060424805	4.7561140060424805	0
D	run2	iid	ttfx	9.110402875	9.110402875	0
D	run2	iid	infer(I=10)	0.0593045	0.060075542	54698896
