B	run2	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	662.7	696.7	6	272
B	run2	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	1579.1	1629.2	27	1472
B	run2	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1820.9	1929.1	21	864
B	run2	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1887.5	1933.3	22	896
B	run2	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1025.0	1062.5	6	272
B	run2	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1887.5	1950.0	22	896
B	run2	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1700.0	1750.0	28	1584
B	run2	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1687.5	1758.4	29	1616
B	run2	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	721.7	758.0	6	272
B	run2	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1712.5	1775.0	29	1616
B	run2	map/direct  Bernoulli->out m[p]::Beta	1350.0	1425.0	23	1312
B	run2	map/barrier Bernoulli->out m[p]::Beta	1387.5	1437.5	24	1344
B	run2	resolve/barrier Bernoulli->out m[p]::Beta	714.9	743.4	6	272
B	run2	deferred/barrier Bernoulli->out m[p]::Beta	1379.1	1462.5	24	1344
B	run2	map/direct  Categorical->p q[out]::Categorical	1554.2	1637.5	26	1440
B	run2	map/barrier Categorical->p q[out]::Categorical	1558.3	1645.9	27	1472
B	run2	resolve/barrier Categorical->p q[out]::Categorical	816.1	855.4	7	400
B	run2	deferred/barrier Categorical->p q[out]::Categorical	1595.9	1670.8	27	1472
B	run2	joint-marginal/barrier NMV (out,μ)	1258.3	1312.5	19	880
B	run2	product/NMV x3	1320.8	1395.9	13	400
B	run2	product/deferred NMV x3	1333.3	1416.6	13	400
B	run2	product/NMV x10	4017.9	4214.3	48	1408
B	run2	product/deferred NMV x10	4101.1	4220.3	48	1408
B	run2	product/MvNMC(3) x3	2111.1	2231.4	35	1664
B	run2	marginal-at-variable/NMV x3	1341.6	1420.8	14	432
B	run2	stream/marginal combineLatest x3 round	108.4	113.1	0	0
B	run2	stream/message combineLatest x3 round	115.5	119.9	0	0
B	run2	graph/iid n=1000 10 it	4.408175e7	4.4594958e7	-1	23212224
B	run2	graph/chain n=300 10 it	6.9136125e7	7.2541834e7	-1	31938304
A	run2	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	770.3	795.7	16	960
A	run2	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	801.4	829.1	17	992
A	run2	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	26.6	28.1	2	144
A	run2	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	816.8	853.7	17	992
A	run2	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	888.9	915.0	14	640
A	run2	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	919.4	943.5	15	672
A	run2	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	26.9	28.2	2	144
A	run2	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	901.5	954.5	15	672
A	run2	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	783.0	824.2	18	1104
A	run2	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	807.2	848.9	19	1136
A	run2	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	26.4	27.8	2	144
A	run2	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	819.3	862.5	19	1136
A	run2	map/direct  Bernoulli->out m[p]::Beta	944.0	975.2	18	1024
A	run2	map/barrier Bernoulli->out m[p]::Beta	963.2	995.1	19	1056
A	run2	resolve/barrier Bernoulli->out m[p]::Beta	26.3	28.6	2	144
A	run2	deferred/barrier Bernoulli->out m[p]::Beta	948.8	1012.8	19	1056
A	run2	map/direct  Categorical->p q[out]::Categorical	1033.3	1083.3	21	1168
A	run2	map/barrier Categorical->p q[out]::Categorical	1066.7	1108.4	22	1200
A	run2	resolve/barrier Categorical->p q[out]::Categorical	26.8	28.5	2	144
A	run2	deferred/barrier Categorical->p q[out]::Categorical	1075.0	1129.1	22	1200
A	run2	joint-marginal/barrier NMV (out,μ)	150.0	164.8	11	544
A	run2	product/NMV x3	1333.3	1379.2	12	384
A	run2	product/deferred NMV x3	1383.3	1433.3	12	384
A	run2	product/NMV x10	1487.5	1554.2	33	944
A	run2	product/deferred NMV x10	1687.5	1750.0	33	944
A	run2	product/MvNMC(3) x3	2148.1	2236.1	34	1648
A	run2	marginal-at-variable/NMV x3	1537.5	1625.0	14	464
A	run2	stream/marginal combineLatest x3 round	107.7	113.2	0	0
A	run2	stream/message combineLatest x3 round	110.1	117.9	0	0
A	run2	graph/iid n=1000 10 it	1.2223417e7	1.344925e7	-1	13446112
A	run2	graph/chain n=300 10 it	2.3994917e7	2.4822458e7	-1	20297952
A	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	779.6	810.9	16	960
A	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	806.2	841.3	17	992
A	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	26.7	28.3	2	144
A	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	820.6	854.4	17	992
A	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	898.8	933.5	14	640
A	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	922.6	976.2	15	672
A	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	26.8	28.4	2	144
